purchase,coupon,loyalty,age,months
73827.0,0,1.724,33.0,21
57490.0,1,0.585,43.9,24
69517.0,1,1.795,47.2,21
56036.0,1,0.473,44.2,22
43805.0,0,-0.619,27.0,15
37475.0,0,-1.277,19.9,24
29533.0,0,-0.547,36.8,21
67232.0,1,1.424,43.1,25
32883.0,0,-0.828,12.1,18
23660.0,0,-1.756,28.3,23
62060.0,0,0.307,32.4,20
65448.0,1,1.398,38.2,33
69433.0,0,2.463,49.4,24
59180.0,1,1.278,33.5,23
67809.0,0,0.997,47.2,30
40399.0,0,-1.761,34.5,27
32905.0,1,-0.351,47.9,21
41768.0,0,-0.352,31.1,26
59983.0,0,0.162,37.7,27
41822.0,0,-0.906,46.9,26
61717.0,0,0.819,37.7,22
58540.0,1,1.279,12.9,18
62580.0,0,0.134,34.4,26
45919.0,0,-0.268,42.4,23
56301.0,1,0.212,38.0,19
46151.0,0,0.402,26.4,20
66510.0,0,0.815,32.3,26
31080.0,0,-0.842,45.1,32
67730.0,1,1.468,46.8,29
49757.0,1,0.054,42.5,25
48455.0,0,-0.156,30.4,30
60123.0,0,0.709,28.0,23
29480.0,0,-0.684,59.7,17
49394.0,0,0.894,26.0,24
66964.0,1,2.165,49.9,27
38989.0,0,0.452,39.0,17
41014.0,1,0.22,43.6,21
33236.0,1,-0.465,41.5,28
66458.0,0,1.51,34.9,23
60619.0,1,1.147,44.3,21
23797.0,0,-1.506,27.9,19
61558.0,1,0.986,33.9,22
30244.0,0,-0.662,39.6,33
33768.0,0,-1.174,10.7,32
45389.0,0,-0.07,51.6,20
41743.0,1,-0.663,35.8,23
72393.0,0,1.165,34.6,20
23081.0,1,-1.264,26.5,29
26786.0,1,-1.293,35.3,27
35726.0,0,-0.951,22.7,21
27319.0,0,-0.143,26.4,19
47533.0,0,0.589,29.9,25
27078.0,1,-1.094,37.2,18
29192.0,0,-0.729,36.6,24
15277.0,0,-1.576,30.0,27
47761.0,1,-0.204,31.8,26
40910.0,0,-1.03,43.2,16
74223.0,0,2.167,29.4,24
72421.0,0,1.922,52.7,27
34063.0,0,-0.94,43.7,18
48505.0,1,0.13,30.4,16
45333.0,0,0.412,23.2,26
35315.0,0,-0.555,38.3,13
32475.0,0,-0.401,47.8,31
41964.0,0,0.631,38.4,24
54389.0,0,-0.281,38.1,28
48360.0,0,-0.312,21.8,18
48505.0,1,-0.041,45.4,24
68175.0,0,1.225,25.8,27
35303.0,0,-0.272,53.1,19
47105.0,0,0.377,37.6,29
54406.0,1,0.228,54.0,23
60295.0,1,0.705,44.1,28
51168.0,0,-0.205,17.0,29
42731.0,0,-0.503,36.3,27
35521.0,1,-0.699,43.4,17
59649.0,1,0.228,51.9,24
53069.0,0,0.13,35.9,19
23899.0,0,-0.267,42.5,26
41896.0,0,0.212,20.0,23
75619.0,1,2.356,39.3,24
52830.0,0,0.779,35.2,23
12195.0,0,-1.845,43.6,15
78176.0,1,1.293,36.4,27
49744.0,1,0.135,35.0,23
20475.0,0,-1.025,36.0,26
54497.0,1,1.336,43.9,25
53952.0,1,-0.088,52.1,38
66287.0,1,1.009,46.8,20
34018.0,1,-0.622,48.9,25
58674.0,1,1.049,27.3,30
28115.0,0,-0.29,23.0,23
51780.0,1,0.949,26.3,29
45332.0,1,0.811,26.5,13
29212.0,0,-1.16,43.0,29
60687.0,1,0.36,36.2,18
58835.0,1,0.462,34.6,22
49317.0,0,-0.068,60.9,23
21182.0,0,-1.79,34.8,27
49741.0,0,0.272,46.8,27
48834.0,0,-0.328,38.2,24
61543.0,1,1.187,26.5,29
31499.0,0,-1.073,20.4,30
50467.0,0,0.974,31.5,26
33731.0,1,0.128,42.0,15
92893.0,1,2.534,43.2,23
29297.0,0,-1.017,50.8,28
51236.0,1,0.947,43.3,28
51387.0,0,-0.544,57.0,36
24199.0,0,-0.958,30.6,31
61773.0,0,1.067,30.7,28
43874.0,1,0.594,46.1,30
59993.0,1,1.04,36.4,30
22443.0,0,-1.619,49.0,20
32621.0,1,-1.207,54.5,20
62749.0,0,0.58,41.9,19
36547.0,0,-0.855,34.6,23
56834.0,0,1.313,12.6,20
70094.0,1,1.662,35.5,35
30719.0,0,-0.133,41.1,30
43518.0,1,0.029,24.3,29
52926.0,1,0.025,42.6,26
37729.0,1,-0.293,40.8,23
43614.0,0,-0.038,40.1,25
34985.0,0,-0.233,47.8,18
54233.0,0,0.428,54.1,22
43557.0,0,-0.334,27.6,24
29258.0,0,-0.521,36.6,24
49805.0,1,-0.3,41.6,26
48958.0,0,-0.612,54.4,27
25941.0,0,-0.081,39.2,19
57066.0,1,0.539,45.0,24
64898.0,1,2.056,39.6,24
25414.0,0,-1.629,40.7,19
25798.0,0,-1.378,41.0,25
33940.0,0,-0.068,50.2,26
40904.0,0,0.032,44.0,26
50215.0,0,-0.045,48.0,20
68444.0,1,1.872,39.8,27
32879.0,0,-1.826,35.5,20
31879.0,0,-0.155,37.8,22
3580.0,0,-1.273,48.6,17
48222.0,1,-0.303,39.5,23
41053.0,1,0.515,22.6,26
26272.0,0,-1.444,43.1,22
52973.0,1,1.024,26.3,33
49166.0,0,-0.846,15.2,26
29549.0,0,-1.048,37.1,24
31266.0,0,-1.646,55.5,27
44173.0,1,-0.7,46.8,34
41036.0,0,-0.742,44.3,17
55132.0,1,0.828,29.5,22
24734.0,0,-1.562,26.7,22
45245.0,1,0.213,27.2,22
61269.0,0,0.841,33.7,14
44942.0,0,-0.252,30.1,21
55988.0,0,0.768,38.7,27
36711.0,0,-0.693,40.1,28
44409.0,0,0.414,28.5,23
35637.0,1,-0.334,43.1,12
62652.0,0,2.159,15.3,22
31883.0,0,-0.284,31.6,27
33811.0,0,-0.299,32.0,22
38504.0,1,0.404,29.9,22
37496.0,0,-0.529,35.4,18
40871.0,1,-0.196,35.2,26
46884.0,1,0.338,40.2,28
54327.0,0,0.875,41.7,25
49536.0,1,-0.596,19.9,21
42847.0,0,0.061,46.9,27
48188.0,0,-0.171,42.2,20
56787.0,0,0.698,50.5,25
68868.0,1,0.821,52.6,27
52081.0,0,0.404,55.8,23
40985.0,1,0.266,51.2,33
70434.0,1,1.792,37.9,24
36377.0,0,-0.872,53.1,14
75175.0,1,1.638,38.5,18
43469.0,0,0.539,34.5,27
14676.0,0,-1.533,39.2,21
51334.0,0,0.13,57.0,15
32443.0,1,-1.414,49.3,27
26983.0,0,-0.123,40.1,23
14108.0,0,-2.028,38.7,27
33940.0,0,0.73,29.4,26
53845.0,1,-0.788,47.8,21
48203.0,0,1.653,1.4,26
42656.0,1,-0.723,39.5,39
38330.0,1,0.056,34.8,23
25470.0,1,-1.356,32.0,18
46882.0,1,-0.127,47.1,23
45815.0,0,0.046,35.3,25
53748.0,0,0.509,53.7,30
69106.0,1,2.474,25.4,12
61261.0,1,1.651,60.0,22
45303.0,0,0.788,32.2,30
48642.0,0,-0.32,45.6,27
28569.0,0,-0.277,32.5,19
38764.0,0,-0.299,32.2,26
49437.0,0,-0.843,38.6,22
48026.0,0,0.684,45.8,19
45399.0,1,-0.042,32.9,19
56242.0,1,0.544,30.8,27
36523.0,0,-0.229,32.7,24
38798.0,0,0.393,24.6,35
70434.0,1,1.782,25.0,17
65457.0,0,0.377,39.8,27
60319.0,1,0.955,46.5,21
41549.0,0,-0.817,46.1,17
43314.0,0,-0.114,37.3,25
35323.0,0,-0.342,39.9,24
55711.0,1,0.542,12.1,15
44774.0,1,0.339,29.3,26
43859.0,0,-0.627,33.2,32
56183.0,0,0.401,42.1,31
48644.0,1,0.178,42.2,25
37771.0,0,-1.508,36.7,27
44769.0,0,0.031,38.2,23
57411.0,1,1.252,60.1,19
33261.0,0,-0.821,29.1,23
58913.0,1,1.163,38.6,24
60420.0,0,0.772,33.2,22
57767.0,1,0.249,31.1,24
55670.0,0,0.525,34.5,27
34934.0,0,-0.722,39.3,24
59825.0,0,0.791,30.2,26
34296.0,0,-1.335,56.9,25
29987.0,0,-1.034,36.0,22
54689.0,1,0.629,36.1,19
30680.0,0,-1.011,53.7,22
65959.0,1,2.102,53.5,19
55169.0,0,0.433,51.2,39
43585.0,0,1.003,49.6,22
66116.0,1,1.068,18.9,34
37799.0,0,-0.293,32.4,23
40667.0,0,0.127,35.0,26
46857.0,1,0.578,30.1,30
53259.0,0,0.111,53.0,32
63001.0,1,1.682,47.6,23
54105.0,0,1.142,28.9,25
46376.0,0,0.328,23.6,27
56078.0,0,1.377,21.5,25
52412.0,1,0.183,24.8,27
50790.0,0,0.89,39.2,18
50865.0,0,0.275,43.9,27
38729.0,0,-0.156,31.8,23
33424.0,0,-0.828,53.0,22
46529.0,0,-0.61,35.4,23
57618.0,0,0.157,41.8,31
55045.0,1,0.531,25.9,16
27715.0,1,-2.032,34.6,38
28024.0,0,-0.314,24.5,29
45573.0,0,0.674,37.9,22
42617.0,0,-0.07,45.9,27
25668.0,0,-1.017,35.6,18
43938.0,0,-0.929,36.3,20
62084.0,1,1.765,49.7,24
14891.0,0,-1.514,33.3,23
38660.0,0,-0.255,49.0,14
59290.0,1,0.902,41.0,35
14626.0,0,-1.923,31.1,27
65792.0,1,0.745,28.8,22
37088.0,1,-1.484,39.8,29
60510.0,0,1.078,47.3,23
74213.0,1,2.734,35.7,23
39727.0,0,-1.184,24.5,18
25751.0,0,-0.0,32.3,29
53910.0,1,0.434,47.3,20
31246.0,0,-0.503,41.1,25
39042.0,1,0.613,35.5,22
41805.0,0,-0.646,37.1,30
46786.0,0,-0.499,58.1,24
34088.0,0,-0.751,10.8,14
51177.0,0,0.014,24.8,20
41545.0,1,0.539,48.9,23
65942.0,1,1.037,44.5,23
52086.0,0,-0.045,42.1,26
33434.0,0,-1.008,29.5,17
24426.0,0,-0.421,47.2,17
39227.0,0,-0.454,29.7,23
40556.0,1,-0.33,31.9,16
54426.0,1,0.643,28.6,28
43268.0,1,-0.08,43.5,17
37098.0,0,0.151,25.2,23
35023.0,0,0.108,43.4,15
41898.0,0,-0.035,32.0,24
28534.0,0,-0.419,44.5,22
31126.0,0,0.782,33.1,18
30353.0,1,-0.038,54.4,24
49409.0,1,-0.063,34.6,22
27805.0,1,-1.073,36.5,23
55725.0,1,-0.658,32.1,21
34975.0,0,-0.555,31.8,39
57237.0,0,0.61,37.0,22
39258.0,0,-1.714,39.2,27
61314.0,1,0.767,21.3,23
52319.0,1,0.158,30.2,26
53828.0,0,-0.679,38.6,26
37449.0,0,-0.821,29.7,16
43426.0,0,0.538,37.1,21
67360.0,1,0.243,46.0,21
18616.0,0,-1.954,46.7,30
41356.0,0,-0.663,50.1,24
28835.0,0,-0.89,43.4,33
47005.0,0,-0.045,51.8,26
21895.0,0,-0.61,21.2,26
48317.0,1,0.485,31.2,25
35235.0,0,-0.496,27.7,28
40588.0,1,-0.25,31.6,26
65634.0,1,1.266,45.1,24
32676.0,0,-0.215,36.7,18
39314.0,0,-0.472,17.8,19
46446.0,1,0.062,56.7,21
37540.0,0,-1.274,46.7,21
23354.0,0,-1.573,38.3,29
53778.0,0,-0.009,32.7,20
47492.0,0,-0.57,28.0,22
22602.0,0,-1.411,26.2,29
59372.0,0,0.939,25.6,28
49720.0,1,0.696,44.6,27
28084.0,0,0.234,21.8,27
26479.0,0,-0.525,43.9,21
32424.0,0,-0.192,50.3,16
44826.0,0,-0.569,36.9,25
62630.0,1,0.863,49.9,25
32414.0,1,-1.434,44.8,25
53469.0,0,0.274,37.8,27
47840.0,0,0.019,37.5,22
33972.0,0,-1.13,55.2,23
60028.0,1,0.619,56.2,24
35832.0,0,-0.339,25.0,24
72860.0,1,1.87,39.2,19
54961.0,1,1.174,21.7,23
54854.0,1,-0.055,33.9,26
44028.0,0,-0.375,50.7,32
33187.0,1,-0.681,40.0,28
36060.0,0,-0.72,30.7,40
59786.0,1,0.316,45.8,31
31432.0,0,-1.433,45.1,20
68455.0,1,0.972,44.3,34
58856.0,1,0.699,47.9,23
43497.0,0,-0.134,40.8,26
58784.0,0,0.75,40.6,26
72491.0,1,2.298,43.2,29
64469.0,1,0.297,44.6,32
71332.0,1,1.719,63.0,19
32808.0,0,-0.293,27.0,22
31931.0,0,-0.606,28.2,27
62508.0,1,1.002,28.3,31
13063.0,0,-1.915,19.0,13
64691.0,0,0.96,27.4,26
41202.0,1,-0.001,25.4,28
46826.0,1,-0.48,45.0,30
40319.0,0,0.086,46.9,31
54796.0,0,0.111,22.9,25
69908.0,0,1.248,35.8,29
51416.0,0,0.842,23.3,29
40885.0,0,0.201,29.5,29
46214.0,0,-0.221,39.0,23
27205.0,0,-0.945,34.1,29
61576.0,1,0.199,34.4,17
21054.0,0,-2.575,51.1,22
60303.0,1,0.966,41.4,18
43434.0,0,-0.001,29.1,15
20296.0,0,-1.662,28.3,22
41586.0,1,0.565,21.5,26
32067.0,0,-0.889,35.3,22
38188.0,0,-0.466,50.3,22
15669.0,0,-1.786,47.7,19
19508.0,0,-0.749,34.0,16
47580.0,0,0.159,25.6,28
43072.0,1,-0.084,31.2,27
32787.0,1,0.289,21.7,17
25662.0,1,-0.731,10.8,16
41855.0,1,0.561,10.7,21
40010.0,0,-1.484,37.9,26
39573.0,0,-0.573,28.5,20
5256.0,0,-2.655,20.5,23
25560.0,0,-0.314,44.1,16
47502.0,0,-0.555,43.9,29
48613.0,1,-0.203,50.5,27
53880.0,1,0.56,36.9,24
61858.0,0,1.3,29.5,20
25417.0,0,-1.189,43.9,28
33760.0,0,-0.253,25.3,26
6075.0,0,-1.972,32.7,26
74193.0,0,1.814,48.2,35
73208.0,1,1.286,25.0,25
51979.0,0,0.452,37.3,17
56826.0,0,1.2,32.6,17
60937.0,1,0.847,23.6,25
39921.0,0,-0.645,54.0,19
67180.0,1,0.711,24.0,25
63443.0,1,1.167,29.2,27
61041.0,1,0.8,35.3,16
37565.0,0,-0.09,47.4,23
42312.0,0,-0.389,40.6,20
74740.0,1,2.372,28.7,28
43936.0,0,0.271,27.9,24
50337.0,0,0.546,43.9,26
29972.0,0,-1.402,35.8,28
47463.0,0,0.683,34.9,19
39455.0,0,0.247,37.0,19
21931.0,0,-0.862,39.7,16
60619.0,0,1.29,34.2,25
58156.0,0,-0.003,49.6,18
36294.0,0,0.648,57.6,28
46500.0,1,0.461,28.1,27
47316.0,0,-0.699,33.1,19
51827.0,0,0.289,45.0,20
55036.0,0,1.384,41.0,26
28552.0,0,-1.106,32.2,28
31431.0,0,-1.037,28.0,23
30168.0,0,-0.912,30.5,21
55773.0,0,0.74,44.0,32
44420.0,1,-0.462,46.1,19
42439.0,0,0.294,27.7,20
63065.0,1,1.142,40.0,28
29121.0,0,-1.126,25.7,36
53511.0,1,1.473,49.4,26
43371.0,0,0.028,33.5,24
49129.0,1,-0.176,31.6,23
53380.0,0,1.529,27.1,20
59413.0,1,0.456,42.9,18
42614.0,0,-1.316,47.0,27
48510.0,0,-0.06,23.3,23
48061.0,1,-0.773,48.7,24
34301.0,0,0.264,29.1,23
45633.0,0,-0.472,33.2,25
42972.0,0,-0.341,29.6,25
58515.0,1,0.957,47.3,17
29266.0,0,-1.695,56.7,22
41968.0,0,0.28,30.2,24
45777.0,0,-0.235,47.6,24
37659.0,0,0.322,34.8,22
31386.0,1,-2.373,54.9,29
56288.0,0,-0.956,40.2,18
41703.0,0,-0.409,32.1,21
79485.0,1,1.651,53.7,25
25738.0,0,-1.258,39.6,24
50000.0,1,-1.126,41.8,30
36367.0,0,-0.193,47.3,20
46712.0,0,0.316,33.7,17
42372.0,0,-0.615,41.6,17
43286.0,1,0.084,42.3,22
25955.0,0,-1.637,41.8,22
71532.0,1,1.688,20.0,20
66822.0,0,-0.34,37.5,20
56146.0,1,0.126,46.5,16
89687.0,1,2.701,46.2,24
35958.0,1,-0.564,33.3,27
44056.0,0,-1.242,38.8,22
23539.0,1,-0.99,31.9,13
77581.0,0,1.67,31.8,30
40758.0,0,-0.19,25.2,21
29704.0,1,-0.784,39.1,30
46311.0,1,-0.037,45.3,18
50373.0,1,-0.049,39.6,28
64157.0,1,1.006,45.4,25
59253.0,1,0.72,39.6,26
50815.0,0,0.377,41.2,23
54126.0,0,0.483,38.8,26
28685.0,1,-0.806,40.0,17
28739.0,0,-1.259,26.9,18
43762.0,0,0.406,35.4,20
43927.0,1,0.527,27.3,20
42639.0,1,0.172,26.1,29
40592.0,0,0.289,57.2,33
39415.0,0,0.633,29.7,19
26679.0,0,-1.139,27.1,18
39584.0,0,-0.338,-0.4,18
46288.0,0,-0.865,36.4,14
19321.0,0,-1.858,37.7,29
54347.0,0,0.534,16.4,23
53239.0,0,-0.226,35.3,20
54543.0,0,0.409,42.8,22
56641.0,1,0.633,26.4,19
41528.0,1,-0.902,46.9,25
78272.0,1,1.509,36.4,16
58275.0,1,0.305,42.4,28
55898.0,1,1.011,29.2,23
67669.0,1,1.696,38.5,22
31738.0,1,-0.475,43.0,16
49402.0,0,-0.615,45.5,26
48038.0,0,0.181,31.6,23
67187.0,1,1.111,32.3,39
60880.0,0,1.143,49.4,22
24430.0,0,-1.969,31.7,21
68924.0,1,1.437,32.0,30
54041.0,1,-0.445,37.1,35
25013.0,1,0.491,27.2,33
20918.0,0,-1.324,48.5,19
36005.0,0,-0.882,22.2,16
59506.0,0,0.366,30.2,23
28241.0,0,-1.784,42.6,17
41416.0,1,0.808,37.1,20
37895.0,1,-0.539,27.0,21
69517.0,1,0.277,44.3,31
39466.0,0,0.148,41.9,25
45601.0,1,-0.554,38.9,25
64386.0,1,1.313,28.7,25
62645.0,1,2.341,41.0,28
52964.0,1,0.631,17.7,28
27422.0,0,-1.716,46.3,33
43737.0,1,0.122,44.2,27
34131.0,0,-0.226,19.5,23
64691.0,1,0.91,22.6,19
41739.0,0,0.061,28.0,18
77357.0,1,2.143,36.6,29
74068.0,0,0.693,53.3,18
45461.0,1,0.598,34.7,20
40165.0,0,-0.343,50.0,22
35593.0,0,-0.889,42.3,25
42660.0,1,-0.085,36.6,20
43379.0,1,0.203,27.4,21
53407.0,0,0.479,47.2,17
48227.0,0,0.201,42.8,29
44620.0,1,-0.28,23.6,21
45037.0,0,0.05,30.6,23
58087.0,1,-0.463,49.8,15
24686.0,0,-0.99,29.5,14
38536.0,0,-0.868,47.1,24
53050.0,0,0.493,41.2,26
50863.0,0,0.726,41.7,24
21884.0,0,-0.217,34.3,27
51495.0,0,-0.137,38.2,28
65036.0,1,0.546,50.5,22
48143.0,0,-0.136,44.7,15
74927.0,1,3.142,9.0,33
57115.0,0,0.129,29.0,30
44404.0,0,-0.519,48.9,14
27039.0,0,-1.811,24.3,31
48434.0,0,0.21,32.9,32
55445.0,0,1.025,29.5,24
36740.0,0,-0.056,50.1,25
75853.0,1,1.241,27.3,25
54195.0,1,-0.593,43.6,27
44931.0,0,-0.101,43.2,28
60592.0,1,-0.185,55.4,17
35397.0,0,-0.751,43.5,26
18634.0,0,-1.483,39.4,30
36313.0,1,-0.953,41.4,18
15890.0,0,-1.902,37.5,28
49602.0,1,0.759,36.8,22
57072.0,0,-0.171,46.9,21
24759.0,0,-0.104,18.1,21
32431.0,0,-0.574,26.3,17
46275.0,0,0.952,41.9,25
51992.0,0,-0.846,53.4,35
57687.0,1,1.685,38.7,25
55716.0,1,1.085,34.0,22
40645.0,0,-0.699,34.7,35
51591.0,0,-0.201,23.7,22
52228.0,1,0.629,40.9,24
57996.0,1,1.251,48.6,21
41416.0,1,-0.792,45.3,25
31100.0,0,-0.499,43.1,27
80504.0,1,2.505,50.0,18
58448.0,1,0.92,36.2,18
66356.0,1,0.896,43.7,16
70684.0,1,1.934,39.2,21
48344.0,0,0.446,28.3,21
38481.0,1,-0.456,35.2,27
26840.0,0,-1.729,37.4,34
60033.0,0,0.862,53.0,21
25455.0,0,-1.133,40.9,17
41145.0,1,0.671,39.6,24
23774.0,0,-1.975,52.1,25
43185.0,0,-0.474,22.9,26
40154.0,0,-0.018,22.2,26
27240.0,1,-1.252,37.7,22
34213.0,0,-0.547,42.9,24
34118.0,1,-0.832,40.9,27
34915.0,0,0.13,43.2,27
16925.0,1,-1.259,41.6,25
31598.0,0,-0.262,14.2,19
64469.0,1,1.374,37.0,25
45887.0,0,1.401,27.7,19
75443.0,1,1.89,46.4,28
53362.0,1,0.415,45.8,20
41925.0,1,-0.407,27.3,22
46763.0,1,0.329,33.8,26
37543.0,0,0.71,27.3,27
59671.0,1,0.28,55.2,30
52538.0,0,1.45,42.2,24
46027.0,0,-0.658,53.1,18
41570.0,0,-0.207,48.8,27
30490.0,0,-1.52,37.4,27
32406.0,1,-0.421,40.6,15
70099.0,1,1.24,26.0,32
51658.0,0,0.052,37.7,28
62650.0,1,0.748,35.5,25
57111.0,0,0.428,29.3,29
61497.0,0,0.964,21.3,32
41243.0,0,-0.835,42.7,28
58061.0,1,0.535,28.5,27
53343.0,1,0.68,4.4,19
54244.0,0,1.158,34.0,26
64203.0,1,1.394,48.5,21
62899.0,1,-0.497,48.3,28
22741.0,0,-1.431,41.3,32
41041.0,1,-0.642,31.7,23
66868.0,0,1.324,37.5,14
41390.0,1,-0.993,41.8,27
33819.0,0,-1.376,28.5,25
31944.0,0,-1.311,28.4,25
28146.0,0,-1.3,30.0,26
66808.0,1,0.721,35.4,27
31522.0,0,-0.767,35.4,20
25591.0,0,-0.625,29.1,34
54297.0,0,1.143,40.8,23
43825.0,1,0.936,38.8,28
58133.0,1,0.881,45.6,23
24202.0,0,-0.765,23.4,32
33013.0,1,-1.703,51.2,23
61054.0,0,0.352,14.7,22
85619.0,1,1.755,38.3,19
49002.0,0,-0.356,42.9,23
33417.0,0,-0.272,47.2,23
13157.0,0,-3.248,43.7,18
67678.0,1,1.732,57.8,24
51300.0,0,-0.199,34.9,20
15416.0,0,-1.741,21.9,23
42471.0,0,-0.059,12.5,27
42260.0,1,-0.596,33.1,27
48395.0,0,0.628,34.5,29
69429.0,0,2.153,22.8,25
52951.0,0,-0.805,45.8,25
52201.0,0,0.156,47.5,21
52431.0,0,-0.385,38.9,21
63496.0,0,-0.664,38.7,22
46887.0,0,0.46,24.4,16
56570.0,0,1.547,42.2,25
46020.0,1,0.44,49.0,20
42172.0,1,-0.427,33.5,24
42593.0,1,0.518,34.5,24
45821.0,0,0.237,26.7,22
44769.0,0,0.815,43.2,19
46557.0,1,-0.552,28.3,25
56238.0,0,0.138,40.7,21
65426.0,1,1.647,26.4,25
45390.0,0,0.019,33.2,31
56377.0,0,0.977,41.3,32
46226.0,0,-0.01,34.6,27
48947.0,0,0.071,37.9,24
47241.0,0,-0.743,33.0,23
80205.0,1,2.85,23.6,16
61536.0,1,1.198,46.1,24
49513.0,1,1.181,18.4,14
54960.0,1,1.158,33.5,27
26714.0,0,-1.02,43.8,30
31667.0,0,-0.758,34.1,31
48790.0,1,-0.181,40.6,24
8877.0,0,-1.681,26.1,15
21674.0,0,-0.904,42.7,16
45136.0,0,0.83,50.2,22
21123.0,0,-2.135,39.5,20
29671.0,0,-0.9,24.2,29
40457.0,0,-0.104,29.8,19
55617.0,0,-0.097,53.6,19
31433.0,0,-0.036,44.6,29
36715.0,1,-0.767,33.7,29
54016.0,0,0.906,32.5,30
24610.0,0,-2.368,39.4,28
55608.0,1,0.413,37.9,26
28276.0,1,-1.518,45.6,35
31300.0,0,-0.73,41.2,27
37153.0,0,-0.077,43.1,28
73197.0,1,1.606,54.1,21
20676.0,0,-0.916,33.8,16
18908.0,0,-1.453,23.8,21
57663.0,1,0.972,32.3,21
48264.0,0,-0.087,49.1,21
44379.0,0,0.01,38.1,30
44307.0,0,0.559,34.3,22
57450.0,1,1.001,34.7,28
41120.0,0,0.157,18.0,25
17240.0,0,-2.116,37.3,19
42483.0,1,-0.209,26.3,27
56457.0,0,0.019,53.8,19
31000.0,0,-1.162,28.0,27
38313.0,1,-1.028,27.6,31
50665.0,0,0.636,31.7,29
67552.0,0,0.243,44.5,22
37412.0,0,-0.909,26.2,25
40873.0,0,0.562,38.7,22
57108.0,0,0.133,27.4,32
24217.0,1,-1.297,61.8,30
27869.0,0,-0.277,46.4,23
33931.0,0,-1.318,36.4,23
25485.0,1,-0.868,34.6,29
46477.0,0,0.3,41.2,21
25389.0,0,-1.229,22.9,19
35131.0,0,-1.251,39.7,23
45877.0,0,0.376,53.2,23
39558.0,0,-1.012,22.7,23
38993.0,0,-0.276,24.6,24
38918.0,0,-0.255,24.5,28
44017.0,0,-0.164,40.1,24
55338.0,0,0.38,31.8,19
38839.0,0,-0.436,39.2,24
33365.0,0,-0.779,50.9,25
55698.0,1,-0.465,41.7,28
45015.0,0,1.165,34.1,21
65013.0,0,0.932,49.3,24
48515.0,0,-0.055,24.2,27
63616.0,1,1.232,32.4,27
47990.0,1,0.711,46.1,30
23086.0,0,-1.076,37.4,20
51036.0,0,1.515,58.0,29
82287.0,0,2.807,22.0,23
48959.0,1,0.364,27.3,26
32098.0,0,-1.624,37.8,27
70301.0,1,1.504,38.5,21
48772.0,1,0.611,47.5,25
47234.0,0,-0.107,42.1,26
30115.0,0,-2.038,45.3,18
43597.0,0,-0.104,44.3,30
38214.0,1,-0.301,26.7,17
46139.0,0,-0.317,35.0,26
29568.0,0,-0.422,32.8,22
55023.0,0,0.964,58.9,30
40505.0,0,-0.422,39.1,27
53750.0,1,0.433,48.5,20
14277.0,0,-1.911,36.1,21
29354.0,0,-0.991,40.5,24
36736.0,0,-0.007,43.6,29
42593.0,0,-0.893,30.5,28
56954.0,0,0.039,31.6,23
47468.0,0,-0.049,42.2,19
33409.0,1,0.191,42.6,20
47855.0,0,-0.329,49.0,29
51701.0,0,0.642,32.7,20
25393.0,0,-1.363,46.4,22
24532.0,1,-0.398,48.2,25
71616.0,1,1.532,34.1,36
42255.0,0,-0.415,30.3,20
61446.0,0,1.541,30.8,19
61407.0,0,0.353,41.8,24
24194.0,0,-0.236,17.3,25
62393.0,0,0.094,52.1,15
69375.0,1,1.606,16.6,27
22747.0,0,-0.311,29.2,21
25434.0,1,-1.111,33.2,21
72441.0,1,0.506,37.3,16
57672.0,0,0.725,30.4,26
57640.0,1,0.862,23.3,39
27341.0,1,-1.523,33.5,27
58140.0,1,0.404,54.2,34
51717.0,0,0.073,35.9,31
48215.0,0,-0.244,47.6,23
44187.0,1,-0.47,27.7,16
44100.0,0,0.472,42.8,22
43350.0,0,-0.065,54.3,21
50782.0,1,-0.044,40.0,19
82178.0,1,2.005,27.3,27
55961.0,0,0.059,49.2,29
33152.0,0,-1.159,50.8,20
23960.0,0,-0.922,48.8,18
26196.0,0,-0.763,34.6,23
24660.0,0,-1.616,36.6,25
48534.0,0,1.087,34.1,27
56169.0,1,1.861,32.7,26
42951.0,0,-0.634,13.9,25
54389.0,1,0.907,43.9,23
45613.0,0,-0.755,36.7,31
43219.0,1,-0.69,21.3,19
35639.0,0,-1.757,44.2,22
33585.0,1,-0.063,21.1,19
46786.0,1,1.231,42.3,30
54256.0,0,1.261,44.8,25
56736.0,1,0.525,51.9,22
33683.0,1,-0.272,22.3,24
68666.0,1,1.203,35.9,23
59085.0,0,1.739,42.0,24
34497.0,1,-0.77,28.6,31
49729.0,0,0.265,45.4,34
45304.0,1,-0.054,32.1,27
43273.0,1,-0.646,49.0,25
33975.0,0,-1.179,39.2,27
43361.0,0,-0.835,47.8,25
58778.0,0,0.11,43.2,22
43350.0,0,0.255,31.4,30
64977.0,1,0.14,40.4,30
58458.0,1,1.281,42.7,25
46062.0,0,-0.69,41.6,27
32311.0,0,-1.261,47.8,19
41166.0,0,-1.181,42.8,21
44444.0,0,0.395,47.9,30
41706.0,0,-0.54,31.0,20
29956.0,0,-1.65,51.4,26
67278.0,1,0.925,43.0,20
62389.0,0,1.4,33.9,34
50635.0,0,0.181,38.8,28
55563.0,0,0.644,28.4,20
23664.0,0,-1.397,31.0,22
49130.0,0,-1.414,46.7,23
45462.0,1,0.163,48.1,28
