region,period,policy,eligible,age,gender,parent_income,college,education,income
1,0,0,1,21,0,4100.487575018362,1,14.379445719450002,6038.094428675332
1,0,0,1,22,1,4279.392716700092,1,15.77128399263604,6309.71067451107
1,0,0,1,19,0,2423.231986348843,1,15.642374106318675,5755.106552767487
1,0,0,1,25,0,3622.661510411775,0,11.11650591308586,6757.038196889454
1,0,0,1,28,0,2916.0751167851945,1,15.180278238462467,5401.9471286260205
1,0,0,1,28,0,4631.887939560982,1,16.684273974451507,6859.59529058061
1,0,0,1,19,1,3533.8310759367046,0,11.159791025501823,6198.770077853966
1,0,0,0,26,1,6600.688960571516,0,11.458906715875177,4254.019720151206
1,0,0,0,19,0,6460.800487216432,0,12.997008601961914,5145.58515029684
1,0,0,1,26,1,4105.613886271542,0,12.843129008148088,5725.2685129929905
1,0,0,1,24,1,1234.3706168003016,0,11.522424317396299,3605.1736254307693
1,0,0,1,25,0,4229.153031622769,0,10.534378696135228,4067.0118629480576
1,0,0,1,28,1,3467.9522431859823,1,16.879279809064045,7934.725650118189
1,0,0,1,19,0,2738.416246477924,1,15.060154738795818,4298.0141360093785
1,0,0,1,24,0,5773.242206081667,0,13.29184821644145,5172.8281777627
1,0,0,1,29,0,1729.8493511274294,1,16.419381809557265,5902.8231195537155
1,0,0,1,23,0,3702.087492135203,1,15.806730116621667,6029.736255751628
1,0,0,1,21,1,3512.597187083537,1,16.438482274985553,4778.744624646578
1,0,0,1,24,0,1578.8827023341441,1,14.047972932559924,4835.208868321749
1,0,0,1,21,1,4320.30505116947,0,13.480230324704056,4016.2484612826133
1,0,0,1,19,0,3400.136488107233,1,15.790813322266363,4756.691620887793
1,0,0,1,27,0,4788.911380077081,1,16.166959524452697,6757.788767633061
1,0,0,1,29,1,1710.7476345182863,1,15.42354919767878,6255.616846389997
1,0,0,1,24,0,4230.085454059126,0,11.829236511643272,6138.151373533192
1,0,0,1,25,1,5071.185449422101,0,13.597995305173882,5345.353273628648
1,0,0,1,19,1,5322.806981875118,1,15.729978129702578,5203.171298665572
1,0,0,1,22,0,1535.3567631982205,0,11.58236002180811,3316.445605945598
1,0,0,1,18,0,2401.4045075450317,1,16.683188326459373,4897.4481387847645
1,0,0,1,24,0,2896.4647567416646,0,12.310415935217891,5154.137812462899
1,0,0,1,25,0,5088.507413099552,0,13.553768400370473,6693.891934241773
1,0,0,1,23,0,3964.2869905912307,0,9.983811186862377,2858.880372945241
1,0,0,1,22,0,3063.6228825318058,1,15.539494353364798,5040.477504893232
1,0,0,0,23,1,6793.390663523696,1,14.575180018181479,3240.9865359221226
1,0,0,1,19,1,1913.802164853842,1,17.231375524729383,3498.5363479593675
1,0,0,1,18,0,3010.550382261163,1,14.70778120560236,6382.821616855511
1,0,0,1,24,1,4572.27286040668,1,16.32977785828864,4250.871948426369
1,0,0,1,24,1,4349.525538139127,1,14.693110938717354,5468.320788705349
1,0,0,1,27,0,4576.079950408255,1,15.500637358256022,6976.091255262016
1,0,0,1,28,0,3329.134699303942,0,11.004695616950666,4579.676635446242
1,0,0,1,27,1,4055.507571278728,1,15.993119204674759,4352.725670439457
1,0,0,1,19,0,1585.749137437299,0,14.0280478497139,4908.746138078265
1,0,0,1,19,1,2567.9805658998066,0,10.574540915409024,5659.759363413625
1,0,0,1,18,0,2795.1543260987146,0,10.862372979691893,5386.648804219962
1,0,0,1,27,1,4156.627654596394,0,12.596980930626707,4910.616649938107
1,0,0,1,25,1,2208.0397083835223,0,11.847167250129681,4120.307806990902
1,0,0,1,25,1,4759.623263534321,0,10.727379419017167,6014.773416415368
1,0,0,1,18,1,3153.458874146156,1,15.528956432367172,3540.580908489506
1,0,0,1,29,0,4372.435297244398,0,10.48636780764501,6132.551346267333
1,0,0,1,28,0,2553.072296407953,0,11.509834349795993,4478.420608036685
1,0,0,1,25,1,3376.7905735133145,1,15.028171693404177,3777.369914214012
1,0,0,1,26,1,3300.0828183173758,1,16.310927581877674,3679.4621857076863
1,0,0,1,21,0,3160.350343163054,0,12.643133924676478,6542.635314145367
1,0,0,0,18,0,6461.62414189265,0,9.346096213411782,4574.626891062008
1,0,0,1,18,1,4543.595067688444,0,12.107060589554436,3830.4049437478006
1,0,0,1,20,1,3650.650168971694,1,13.696813551405917,4858.843658683717
1,0,0,1,22,1,3712.4114005604765,0,12.00630779951703,4199.399538676104
1,0,0,1,22,1,3087.062196150189,1,17.59152354918407,4936.432142126895
1,0,0,1,26,1,4831.876691216061,0,11.65163917534219,4572.669261483082
1,0,0,1,27,0,2070.733128117834,1,16.255909428706207,5607.795030025382
1,0,0,0,29,1,6180.165780228955,0,12.737387509310945,6389.559956180062
1,0,0,1,19,0,2661.574982539669,1,16.773447600382575,3780.4861142515438
1,0,0,1,19,0,2452.783388140511,1,16.834437456528313,6739.859877284871
1,0,0,1,23,0,5463.77715132747,1,16.435164972947078,4901.507681981463
1,0,0,1,26,1,1635.5280420635765,1,15.246288745962882,5391.847361798928
1,0,0,0,18,0,6811.887607524207,0,12.644425211729871,5258.447807549788
1,0,0,1,26,0,3068.221327040392,1,17.48992635360028,5005.497348812453
1,0,0,1,26,0,5671.1024624381025,1,16.48494413847483,7386.265653183564
1,0,0,1,26,0,4558.290497589771,1,16.190147992125212,5045.653763133463
1,0,0,1,22,1,3894.4517211598754,0,10.325132057107309,5885.474564052298
1,0,0,0,26,1,6026.381252417612,1,14.936899846696,6462.249672196547
1,0,0,1,28,0,3037.659623971883,1,15.281233586808444,4849.753170193774
1,0,0,1,21,0,5033.884756996151,0,10.901314857590382,3748.994581575217
1,0,0,1,19,1,4316.352793728193,0,11.83565404410355,5703.142485311626
1,0,0,1,23,1,3674.7888429505583,0,11.071431188199693,3559.418177225774
1,0,0,1,21,1,2974.8523955228184,0,12.866265218321066,4596.684705336802
1,0,0,1,23,0,1392.3433344020987,1,15.601261305358623,5909.714863993819
1,0,0,1,20,1,3457.5863762539425,0,10.884327833925799,4889.422056241707
1,0,0,1,23,0,5123.7185896042465,0,11.077280394725499,4875.682695904688
1,0,0,1,19,0,3297.311993670149,0,12.068419680788107,4043.0950735187407
1,0,0,1,19,1,4059.0213456838046,1,15.717848014964705,5954.26335689914
1,0,0,1,26,0,2216.2662685201576,0,12.041768991860923,3069.2814850253053
1,0,0,1,24,1,1491.3651704576907,1,15.753432044214202,5348.520652936358
1,0,0,1,20,0,3119.9034438527106,0,13.717990078162542,3725.674813236542
1,0,0,1,28,1,5080.231999933147,1,16.85660084652865,5026.399910078113
1,0,0,1,18,0,3894.8244461149447,1,15.139919446386541,5632.938983866565
1,0,0,1,25,0,2429.4447901029407,0,10.054291685689822,3901.221818012167
1,0,0,1,23,1,1688.1199264244956,1,15.640029075915253,6212.217104196946
1,0,0,1,24,1,5780.506441171284,0,10.862917049679114,5702.704932722955
1,0,0,1,26,1,3589.937802500762,0,10.271512794838232,4004.0834506622477
1,0,0,1,22,1,3924.3646163207713,0,12.63844214564315,4661.760298958929
1,0,0,1,18,0,4855.649209836862,1,15.98964300606844,4365.036822295945
1,0,0,1,29,1,1181.6532480529625,0,13.122542795506654,5363.670952276535
1,0,0,1,27,1,2946.1381215079646,0,11.926080306031704,6430.276477786736
1,0,0,1,24,0,2104.88090948601,1,15.781431001668327,4142.055384060883
1,0,0,1,22,1,2084.9386294731958,0,10.72544176119433,4497.1833596309925
1,0,0,1,20,1,2976.617799296978,1,15.374005530173468,5377.742440450092
1,0,0,1,29,0,3565.583539701766,1,14.20564894677377,4288.684147379789
1,0,0,1,26,1,4967.879731997791,1,17.038932878516736,4801.760583955042
1,0,0,1,18,1,5084.322494004831,1,14.68315891490281,3326.9307358797714
1,0,0,1,18,1,2509.92926166858,1,16.22072268908342,5570.986968436276
1,0,0,1,18,1,4279.578735892859,1,15.753308716374393,4837.8756426868795
1,0,0,1,20,1,2938.472477026124,0,12.388663012329193,3902.5352780980447
1,0,0,1,29,1,5189.651419431135,1,16.034459065423622,8190.663610464261
1,0,0,1,23,0,4955.675292808972,1,14.677234668000557,3685.7107978264976
1,0,0,1,27,1,2111.875834570643,0,11.667311820355948,5965.520067827362
1,0,0,1,28,0,3922.428695776788,1,17.26677451774029,3692.024137925531
1,0,0,1,20,0,2137.56433281139,0,11.176845910510089,4002.5996495338622
1,0,0,1,25,0,3747.963093363333,1,17.15747712708666,4036.812887752337
1,0,0,0,27,0,8780.069490198111,1,16.661626994837988,5709.599482354725
1,0,0,1,19,1,2657.7328860577786,1,16.139297324125696,4524.901124937386
1,0,0,1,26,1,3766.9644983368667,0,11.260727232669927,4154.763150201759
1,0,0,1,20,1,3734.0525862109503,1,16.272474296096483,5558.573563759863
1,0,0,1,22,0,2925.6290178277604,0,11.489699965076698,5619.150195718685
1,0,0,1,27,1,4787.822447137124,0,13.104616565440216,5216.938173283792
1,0,0,0,25,1,8090.9849888667195,0,10.71261484784893,5705.911036681568
1,0,0,1,19,1,3179.8053233731703,1,16.307996077630847,6761.1878475530575
1,0,0,1,23,0,2925.111998972495,0,12.028757891052305,4202.55315155211
1,0,0,0,29,0,6289.338440089253,1,16.32852869122605,7367.9145976880045
1,0,0,1,22,1,3595.5705371908616,0,12.717775026336556,7333.949115371831
1,0,0,1,27,0,4047.5523313673375,1,15.111742760987038,7669.358582306286
1,0,0,1,26,0,1974.7648193606099,1,15.110871500189209,7051.289346234022
1,0,0,1,29,1,2883.5745920112395,1,16.215368377494492,6387.722878254899
1,0,0,1,22,0,1656.7946742755973,0,12.964637913414931,5920.570661321512
1,0,0,1,19,0,2884.8875648287744,0,11.750796939207369,4178.66692723953
1,0,0,1,22,1,2794.278210338319,1,17.43789298102738,5349.919744636004
1,0,0,1,29,0,3740.9119238173203,0,11.700047869850502,5063.281522814412
1,0,0,1,21,0,5326.851170849218,0,11.288408416042117,4376.141095519161
1,0,0,1,28,0,4443.560279255285,0,12.454254993587213,5587.623379841747
1,0,0,1,24,0,1539.1245200353699,0,11.453844046524479,4142.687512123721
1,0,0,1,23,0,2391.956795748649,0,11.466301679165785,4789.287300484773
1,0,0,1,19,0,2825.9874189950187,0,12.260000660875965,3371.793804036308
1,0,0,1,29,0,3467.8348733853436,1,16.931871871777894,5422.640849017878
1,0,0,1,28,0,1489.1475682809842,0,12.3023386891539,6280.241877214453
1,0,0,1,28,1,5582.95624805571,1,16.108300636036084,6167.236004245132
1,0,0,1,22,1,2587.085403293944,0,13.923582262801805,6194.835040832747
1,0,0,1,24,1,2512.5169368324464,0,12.696454383866097,4189.0069919672505
1,0,0,1,28,1,3959.809229298157,1,15.661509325225156,5378.927905008754
1,0,0,1,24,0,1683.1505233459536,0,13.102704656464972,5131.043247480386
1,0,0,1,22,1,1868.4104590645481,1,15.760481278633497,4848.782334093373
1,0,0,1,29,1,3769.346350351254,1,16.603554645899465,4299.2895758721315
1,0,0,1,26,0,3685.167419380586,0,12.540136945607047,5813.903436115868
1,0,0,1,21,0,5288.404331704028,0,12.002670089706527,4143.912669672349
1,0,0,1,28,0,1667.3931004552996,1,15.27584043117684,5430.602291547123
1,0,0,0,20,0,6197.3165559181525,0,11.972445689744523,3046.947828000054
1,0,0,1,21,0,3560.6362387490612,1,15.525910812645238,4737.604598664349
1,0,0,1,22,1,2909.458793977171,0,12.26331199818771,4553.76369542797
1,0,0,1,23,0,3283.6880255734286,1,16.42248483723329,6201.251012132232
1,0,0,0,20,1,6739.068714058972,1,14.029397179320359,4128.535536248755
1,0,0,1,19,1,3510.9762246744194,1,16.33765633805193,4315.85292798889
1,0,0,1,21,0,4476.389368003296,1,18.0,7848.322649523765
1,0,0,1,22,1,1969.099282282065,0,11.683248925014704,6304.565545645279
1,0,0,1,21,1,2820.9066781354923,1,16.988922014767894,5852.726607367972
1,0,0,1,28,0,5120.0887246962475,0,12.741969644783378,6933.08380623451
1,0,0,1,29,1,2461.716740624518,0,10.357709804358217,4290.9257946170665
1,0,0,1,20,1,5249.8727585805045,0,12.497703958218134,5612.978370430982
1,0,0,1,25,1,3072.0542037361092,0,11.159374434966502,5268.767191493541
1,0,0,0,27,0,7050.8403817078115,1,15.802485175982985,5216.062918387806
1,0,0,0,21,0,6699.067624707856,1,14.540705781864531,5946.934768728888
1,0,0,1,19,0,4697.223260459218,0,12.442279336007383,4724.9657194096135
1,0,0,1,19,1,2009.0893835202437,1,15.658966934481038,5264.374435507692
1,0,0,1,18,0,1486.0560301365842,0,13.345291412362187,4109.697811944564
1,0,0,1,21,1,1861.3968817212549,0,10.64041077077265,2883.118075532494
1,0,0,1,27,0,2475.196734552289,0,12.908696373124446,5175.111712147916
1,0,0,1,26,1,5484.617306958402,1,16.421350682300798,6790.091588183635
1,0,0,1,28,0,2305.383019372005,0,11.141667733978506,5740.927157416921
1,0,0,1,24,0,4228.1914989311435,1,14.45440421033208,3636.952246409144
1,0,0,1,29,1,3068.385904821778,0,11.710085637025875,5148.599695802451
1,0,0,1,27,0,4305.090922469701,0,12.23665456555291,6042.640609572517
1,0,0,1,24,1,3422.3576954097366,1,14.934425689813915,5394.0240991407445
1,0,0,1,24,0,2914.1217485121356,0,11.05098636865941,5641.677007133197
1,0,0,1,25,0,1554.6888646756752,0,12.990453745446784,3530.83910528274
1,0,0,1,18,1,3236.0399035779838,0,11.218514788814616,3295.5234650307016
1,0,0,1,27,1,4023.5417895667333,1,16.57990939459797,6373.512492856409
1,0,0,1,27,1,3217.8893031626894,0,13.218857166012379,4763.213534428698
1,0,0,1,25,0,2012.222847557959,0,11.195743410446134,5872.643350188469
1,0,0,1,21,1,2718.577499260038,0,10.750476698732744,4657.841437162812
1,0,0,0,21,0,6520.306467673336,1,16.871998527108445,5068.63986263364
1,0,0,1,21,1,3869.5822840288974,1,15.701179637359806,4312.821609406627
1,0,0,1,23,1,3338.7309419376843,0,11.561201769590847,2867.3487137789975
1,0,0,1,24,1,2092.7185213736066,1,17.42863994562887,6145.11934609275
1,0,0,1,23,1,4903.074327187307,0,11.732153584219699,4829.190430399721
1,0,0,1,18,1,5059.015338252764,1,16.277652792510224,6353.530981413227
1,0,0,1,29,1,5708.829456134592,0,10.388517228124426,5426.588867773588
1,0,0,1,25,0,3510.10880296966,0,11.92364834180923,5180.318250046278
1,0,0,0,27,1,7391.361331561788,0,11.118720118664994,6276.6944537936215
1,0,0,1,28,0,4976.015945263673,1,15.493036046304281,5862.941591563592
1,0,0,1,24,1,2864.4967094912627,0,11.434139079152306,4324.237030841985
1,0,0,1,23,1,2404.2112888378824,0,13.301389915824863,4805.729989549469
1,0,0,1,23,1,3078.6792589682195,0,11.336867576080643,5421.448590523795
1,0,0,1,22,0,3350.632704423481,1,15.4652320898252,4440.767807408303
1,0,0,1,23,0,2584.7211787486713,0,13.534525234865267,5998.88427848286
1,0,0,1,29,1,5637.287486120932,0,11.64316946085288,5407.597284125752
1,0,0,1,26,0,2424.5196813666435,1,15.379550486594585,5068.460405812758
1,0,0,1,27,1,3946.38826074273,0,13.100049941643022,5394.006220000534
1,0,0,1,26,1,5260.622139404841,1,16.015948656754375,7060.990332332503
1,0,0,1,27,0,3187.105090817476,0,12.087746774935681,6326.705052561059
1,0,0,1,25,0,3730.8529454358195,0,12.29888377707966,5552.599278701813
1,0,0,1,27,0,5969.871926472243,1,17.339613411192595,7056.689625839368
1,0,0,1,26,0,1618.996902032275,1,14.966043893339258,5332.234075959892
1,0,0,1,27,1,2508.6512789512317,0,13.14442273474178,4413.29494868372
1,0,0,1,25,0,5503.711170385999,1,14.506282000462773,6229.840874664869
1,0,0,1,25,0,1343.1830272048082,0,11.184629995922785,4197.005853573143
1,0,0,1,18,1,5191.523771446675,1,15.1033694392276,4192.648870716007
1,0,0,0,27,0,7988.139557833642,1,15.858955630273364,5944.458454977647
1,0,0,1,28,0,1513.2841428940283,1,15.249775814076017,3704.321302809219
1,0,0,1,22,0,2377.5678720885035,1,17.27099857624212,4240.9822375020285
1,0,0,1,21,0,5825.230126210872,1,16.520090985000706,8113.891026001051
1,0,0,1,19,1,2730.8474575530663,0,11.985379657261046,5522.306098633494
1,0,0,1,25,1,3032.925372633068,1,15.121820015416471,5026.503435802543
1,0,0,1,20,0,4720.9316405934005,1,17.40135865268308,6383.212515129815
1,0,0,1,21,0,3448.811921099841,0,12.098358484137075,3942.76170310202
1,0,0,1,29,1,2509.3134338411883,0,11.749216411012222,5543.011992558564
1,0,0,1,24,0,3148.8396517695564,1,15.863934780066101,5827.553588352878
1,0,0,1,27,0,1846.9085410177217,0,11.778108123486259,4196.293032546877
1,0,0,1,26,0,1482.264358832182,0,12.846111556697224,4627.620964278632
1,0,0,1,19,0,3851.9511216517385,1,17.130353329598133,5181.203337775421
1,0,0,1,20,0,2940.6154579671293,1,15.074056132748273,6069.391354337628
1,0,0,1,21,0,1645.0710639740223,0,11.347714544479416,4421.621518474101
1,0,0,1,27,0,2482.2583187084,0,11.397588877967406,3364.571605550723
1,0,0,1,18,0,2200.619401947065,1,16.319863937080896,4721.180866329073
1,0,0,1,24,0,5316.548177949514,0,12.998061515476364,4629.838662739476
1,0,0,1,19,1,1875.860840351044,0,10.626961167640324,2776.719467932753
1,0,0,1,22,1,4955.962022854179,1,14.953626718006173,4595.833296415113
1,0,0,1,18,1,2963.0476226313813,1,15.656402615071627,2835.9435807245095
1,0,0,1,20,0,3404.835620686549,1,16.533758011247514,4514.325972102474
1,0,0,1,29,0,4238.323088946214,1,15.059027677480328,6057.269429152038
1,0,0,1,19,1,2805.287433173522,1,15.613935544366056,5467.19804029443
1,0,0,0,18,0,6457.427111252936,0,11.278527981395868,5566.884486540018
1,0,0,1,24,1,2972.195186488202,0,12.757516547962807,5803.355740478492
1,0,0,1,22,0,3573.266949447873,1,15.890459526364188,6768.873675386195
1,0,0,1,18,1,1966.36315542213,0,11.271297914195186,3244.5483965743115
1,0,0,1,23,1,4549.688649305626,1,14.82366218675995,3930.3311692233583
1,0,0,1,22,1,1601.1830839518507,1,15.603952982500767,5023.276642029731
1,0,0,1,20,0,3293.5405874359917,0,11.736044550437681,5287.621492859265
1,0,0,1,29,1,2951.8816772247196,1,16.847313425711608,4824.4107468388365
1,0,0,1,24,0,2894.531325831319,0,13.018174442838346,5353.850294628703
1,0,0,1,28,0,4240.703082269165,0,10.816923315690776,7010.091637703339
1,0,0,1,27,0,5397.626770675401,0,12.984570691638424,4189.9288338882125
1,0,0,1,26,0,1140.1456074726007,1,16.71258700838392,5484.104654863872
1,0,0,1,26,0,3875.565399997059,1,15.468967640389014,6813.318166546808
1,0,0,1,26,0,4769.392890154726,1,16.75793702004163,5810.968577140542
1,0,0,1,19,0,2061.118519116883,0,11.20785900165684,4830.105551833836
1,0,0,1,20,1,3648.2097592105515,0,12.405648512785243,5591.624358812683
1,0,0,1,24,1,2697.719340033571,0,14.425230023470288,4764.6797140610815
1,0,0,1,22,1,5570.081833148999,0,12.230548838224237,4001.488598914586
1,0,0,1,19,0,2725.2439172059485,0,11.658216861731455,4510.621484606614
1,0,0,1,20,0,4074.2382601553745,0,10.686199128925828,3650.6774315553157
1,0,0,1,27,0,3656.00225368774,1,16.0821148708006,5215.686155822717
1,0,0,1,23,0,4147.938662940047,0,12.997903369676377,5673.630228787181
1,0,0,1,24,1,4436.5305079917425,0,11.290637842686833,5037.656623124563
1,0,0,1,26,0,3731.353312850216,1,16.540949804627093,6922.572316299533
1,0,0,1,18,1,4173.512757194442,0,11.73668223828998,4808.94641428929
1,0,0,1,28,0,5084.28229023747,0,11.60153665386609,4591.776465696019
1,0,0,1,24,1,4287.359724768777,1,16.489288039579588,4558.338288787392
1,0,0,1,25,0,5461.061658245521,0,10.106813597787296,5718.326512123991
1,0,0,1,29,1,1838.461445482121,1,15.808650251643694,5646.822778105928
1,0,0,1,20,0,4322.231442136364,1,16.987057182020706,5490.911592418505
1,0,0,1,21,1,2498.7297858101592,1,15.815195674497195,5439.194518756341
1,0,0,1,27,0,5094.995269825498,1,16.007012679347774,5239.538538000594
1,0,0,1,23,1,2192.15321509391,1,15.867279249579527,2674.5503906351464
1,0,0,1,27,1,5837.220084837533,1,17.912618558478194,7381.682979946897
1,0,0,1,24,0,3832.464571044715,0,12.384844492892919,5790.127707752934
1,0,0,1,21,1,5944.669681531773,1,14.723942676960872,5359.408445652632
1,0,0,0,25,0,6507.576268862954,1,15.134045893713784,5008.063932605509
1,0,0,1,22,0,3381.966851116,1,16.093949441788418,5296.734100107407
1,0,0,1,18,0,3263.5663567052893,1,17.257859638142545,3665.829246082827
1,0,0,1,21,1,4198.807050431531,1,16.66111300064085,5598.977664330386
1,0,0,1,20,1,3631.061755932095,1,16.99237414132645,3381.4530595586903
1,0,0,1,26,0,3650.017587882917,1,14.870237495089004,5690.815307091719
1,0,0,1,25,0,5156.675621001299,1,16.630779270252123,5240.917783578007
1,0,0,1,18,1,5344.766394558312,1,15.26221485935418,5139.153226583903
1,0,0,1,28,1,1984.6253405347175,0,11.879986663371486,3665.600218835328
1,0,0,1,23,1,5666.120953369386,1,16.850093702662036,7460.4021627423
1,0,0,1,26,0,1282.6068786131627,0,11.431375295177837,5057.036993720405
1,0,0,1,24,0,2599.1388280175515,1,14.55971587360929,4566.466701288997
1,0,0,1,21,0,4158.435080151803,1,15.631910938252924,5329.768408577968
1,0,0,1,18,0,2179.924801774624,1,16.121059362473662,6774.542619834501
1,0,0,1,29,0,3975.478614690922,0,12.682914144573925,4456.364883591537
1,0,0,1,19,1,5257.54991802885,1,15.110907374479929,4159.015752498548
1,0,0,1,29,0,5706.015920875558,0,11.44589706629019,4307.288423919056
